4.384462467269784e-01 8.518044275525917e-01 8.867067369486239e-01 2.379130037844056e-01 1.698301140770083e-01 1.838088056584334e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 2.317009688589653e-01 2.699086542993338e-01 2.045312491418944e-01
2.154958964137841e-01 3.705895512409152e-01 3.398736880039400e-01 8.307334774194758e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 7.068224988969305e-01 6.856470668894620e-01 5.778760691801118e-01 4.393959935778109e-01 3.024299088830084e-01
1.146428056213838e-01 6.697244308094932e-01 1.655371389526733e-01 3.455546187499494e-01 4.032634066442672e-01 4.431254008395301e-01 4.707671110309875e-01 4.949665283450339e-01 3.722776967554260e-01 2.717964051018301e-01 1.352548188193032e-01 2.942889681432542e-01
3.022417694443845e-01 5.578879920700363e-01 7.087703588719235e-01 5.883358404438933e-01 5.821188577674601e-01 6.405713151717560e-01 4.900257651043128e-01 2.960558273161085e-01 4.529368476364145e-01 6.279774293779006e-01 5.022776037402925e-01 6.712337016821279e-01
8.955843127473943e-01 4.363268518410900e-01 6.648936796575816e-01 8.799889661964673e-01 9.000000000000000e-01 8.654503713039290e-01 8.123815057299977e-01 7.398737508045097e-01 8.006374097164658e-01 7.077150758737084e-01 9.000000000000000e-01 9.000000000000000e-01
3.464536459078025e-01 1.930568639776660e-01 1.715416476462896e-01 7.929175065888233e-01 8.418485817107662e-01 7.852252265542055e-01 8.037983494619176e-01 9.000000000000000e-01 7.849823751502985e-01 9.000000000000000e-01 8.083204150469351e-01 9.000000000000000e-01
2.541204288041293e-01 1.409937128900201e-01 7.994322508268330e-01 5.335867296702789e-01 3.947637384045823e-01 4.019683210540117e-01 3.194082046281097e-01 1.451839305796819e-01 1.076525641455481e-01 2.847035514186416e-01 3.278490156841233e-01 3.883528154434404e-01
4.534886538346530e-01 7.499990166621316e-01 4.489634769740175e-01 6.626794014412671e-01 6.963448281846365e-01 5.162560663213406e-01 4.942277690614001e-01 4.902403018671124e-01 3.279389318374808e-01 4.582518568259793e-01 6.370693957771938e-01 6.714955724711313e-01
3.090611308698791e-01 4.149728514882646e-01 7.203792593939701e-01 1.409338224490319e-01 1.713599946133655e-01 1.000000000000000e-01 1.769774855893615e-01 2.900834686562510e-01 2.214021231831917e-01 3.519399052259583e-01 4.616904437237711e-01 6.202579976057978e-01
6.970999249821059e-01 3.533534328483667e-01 4.234238355381272e-01 5.966965429374690e-01 6.307545353556392e-01 5.218019707510889e-01 6.814754848931668e-01 8.474719625215852e-01 7.686984082786086e-01 5.890728054260895e-01 4.359877217718173e-01 4.900825500719034e-01
3.177304688292140e-01 2.154037594389511e-01 3.381215856247136e-01 5.362162099747216e-01 5.787473583666046e-01 4.989165225145399e-01 5.544986333936022e-01 7.366204887515406e-01 5.547823601054638e-01 5.929668059986852e-01 4.274764144579406e-01 5.543155748716513e-01
4.318249017616974e-01 4.467742348832447e-01 8.731533067229826e-01 4.726296745917383e-01 2.871037488902566e-01 2.789772042793003e-01 3.913167447692770e-01 3.771721253457517e-01 3.356924867143232e-01 2.029433440559242e-01 1.000000000000000e-01 2.716613967187618e-01
4.245761656921200e-01 6.750416435906502e-01 1.155815869977926e-01 7.786248022684515e-01 7.274755468384375e-01 7.239462276639077e-01 8.974663484613892e-01 8.977631173499681e-01 7.823146099025952e-01 8.575731214931648e-01 8.813538261599669e-01 7.274323723213247e-01
6.865924184922247e-01 3.180932253288276e-01 5.012101544947624e-01 8.547857584640773e-01 7.901079303404674e-01 7.491321048439463e-01 8.485903742351861e-01 8.805472167703657e-01 8.945127554882302e-01 8.777217401214847e-01 7.292919450915092e-01 8.897173765315132e-01
8.558028531378277e-01 4.973555702131214e-01 5.769065931051953e-01 6.405301462570293e-01 5.347781475625598e-01 7.338056833580477e-01 8.687206317027238e-01 9.000000000000000e-01 8.413344579052312e-01 8.216087056163883e-01 6.914791877680642e-01 8.187548692662723e-01
6.361907631768020e-01 7.807851661101182e-01 2.393485465721493e-01 7.628155359287833e-01 8.124272440241019e-01 7.101223835354621e-01 7.251036477412236e-01 7.747568738215940e-01 8.792508998902189e-01 9.000000000000000e-01 7.346277094257900e-01 7.238780155106644e-01
1.902356887681047e-01 8.998025801617811e-01 8.890870083925638e-01 7.092089349080829e-01 5.542968633623100e-01 7.123311319841887e-01 7.245621810521076e-01 7.663637294603374e-01 6.865558129761694e-01 7.458063031957866e-01 6.199548924328000e-01 7.309989101261044e-01
1.985131810392391e-01 6.313774410646530e-01 6.463211691957168e-01 1.947746916297349e-01 1.000000000000000e-01 1.000000000000000e-01 2.499530260905813e-01 2.860426614823344e-01 1.498096851848437e-01 1.000000000000000e-01 1.887692548325785e-01 2.571717400095036e-01
1.614732966388188e-01 8.719654314626167e-01 4.478084251872869e-01 4.963717785708542e-01 3.592097638660898e-01 2.585992238514307e-01 2.453661765915914e-01 1.000000000000000e-01 1.000000000000000e-01 1.444179662928798e-01 1.000000000000000e-01 2.714404916461138e-01
2.042801302468688e-01 4.835119041166366e-01 2.147967597125698e-01 3.475716264179455e-01 4.053156282948600e-01 3.894650222333448e-01 2.195586787406830e-01 3.591873377875638e-01 5.027780439316248e-01 6.046706648947329e-01 5.687971866707634e-01 5.888529213685654e-01
5.331956686631347e-01 7.042754683003404e-01 2.627055482876456e-01 3.088809933829194e-01 2.587259231947076e-01 4.424734859732632e-01 3.506813466739898e-01 5.331358466222791e-01 3.365641272955596e-01 2.981814432154030e-01 3.014887259772392e-01 3.875803701059735e-01
5.648657242496078e-01 4.885426204642538e-01 1.763858954868902e-01 4.260742667836125e-01 2.470150401374340e-01 1.475283953017956e-01 1.283101223489876e-01 1.000000000000000e-01 1.167945594578744e-01 2.219053564572759e-01 3.626663167780039e-01 4.112723272795391e-01
1.796514914597804e-01 8.904409598194246e-01 6.898530970468897e-01 4.695036760253786e-01 5.270093072669929e-01 5.636417407569398e-01 6.644476713902701e-01 4.735935968365353e-01 3.348235358550312e-01 4.851052968154880e-01 4.049079732873233e-01 4.362882444172013e-01
7.272234114219164e-01 7.657746034018578e-01 2.239781776747959e-01 8.852779652342762e-01 9.000000000000000e-01 9.000000000000000e-01 8.733804838892314e-01 7.829995388573259e-01 6.621652894447487e-01 8.019666074060900e-01 8.750936364284922e-01 9.000000000000000e-01
4.758339638447406e-01 5.705176546420579e-01 4.220238966005934e-01 4.498976446626112e-01 3.376514202398332e-01 2.093686764473682e-01 1.847649874856508e-01 2.132443507935584e-01 2.390691636150222e-01 1.619366370331794e-01 1.000000000000000e-01 1.535582619941543e-01
1.441213660975378e-01 2.347410196226249e-01 6.172786961845389e-01 2.827675854651717e-01 3.552294108476732e-01 5.319980136456468e-01 6.600238086358425e-01 7.961893721969278e-01 6.602141968968561e-01 6.836692577795256e-01 5.486055746882740e-01 6.949421547136597e-01
6.096240442833408e-01 2.700515083333989e-01 8.208887125334007e-01 3.716536235344757e-01 2.109219751194435e-01 1.000000000000000e-01 1.475532538250677e-01 1.626629503816565e-01 1.113136166040348e-01 1.235968159006109e-01 1.342410778831354e-01 1.000000000000000e-01
6.637696506426318e-01 2.529738746361113e-01 5.945165672151301e-01 3.791000350582221e-01 5.213095635062197e-01 5.289098437338877e-01 4.508485510073428e-01 5.441555524175684e-01 4.364414388639086e-01 5.789247197928320e-01 7.187904426579872e-01 6.609389532199306e-01
8.884286889312832e-01 3.114950433662802e-01 6.253956746266979e-01 7.672618399878821e-01 6.341218716978730e-01 5.874204998207542e-01 5.484628612974303e-01 6.779998021441864e-01 8.544084930930500e-01 7.457720075787739e-01 9.000000000000000e-01 9.000000000000000e-01
5.195804200639441e-01 8.403755988584066e-01 7.183722901606967e-01 1.965336259797085e-01 3.890823093018279e-01 2.342197153782665e-01 3.179881123654949e-01 3.919996520839039e-01 3.631270012124665e-01 5.120273030374829e-01 6.095622763794091e-01 7.784755644960952e-01
8.137771581313368e-01 7.149943753981004e-01 6.621762562966278e-01 8.395315824561783e-01 8.679468494784330e-01 9.000000000000000e-01 8.448089785764590e-01 7.593883977445155e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01
1.460816336006034e-01 8.311926531338004e-01 2.534328069820416e-01 7.561421549271071e-01 7.635952348381572e-01 7.325449611404611e-01 8.519415635835799e-01 9.000000000000000e-01 9.000000000000000e-01 8.779366665152352e-01 6.913310548550354e-01 6.542556195893476e-01
8.842881088919813e-01 2.248170353233400e-01 8.781379402718356e-01 2.667593726233538e-01 3.735963244705164e-01 2.995998347389273e-01 4.925535665362786e-01 6.232491221874712e-01 4.671219896580275e-01 3.063347693332185e-01 2.382582156745234e-01 2.910211807993307e-01
5.586284640839007e-01 5.544771600841791e-01 5.644950653380072e-01 3.155732588539415e-01 1.941873250950071e-01 1.000000000000000e-01 1.000000000000000e-01 2.543822789149186e-01 4.431335558986877e-01 6.367511924394949e-01 4.403252968308971e-01 3.086091787057063e-01
5.292057141181732e-01 2.367539395559085e-01 5.772545488062487e-01 4.458530844497927e-01 3.783398718646519e-01 2.989233274981661e-01 1.265933723705640e-01 2.532693012984184e-01 2.936093478408061e-01 2.329002503568990e-01 3.317827998859275e-01 3.728697454998097e-01
6.947324256220790e-01 7.321897090613380e-01 8.247258746732529e-01 2.790525473888963e-01 3.411472796133601e-01 5.019968213529573e-01 3.874381385499195e-01 1.967308367265300e-01 3.641239807680955e-01 1.756555368129611e-01 1.000000000000000e-01 1.000000000000000e-01
5.012396198380132e-01 8.722958165270261e-01 4.582799457280800e-01 6.156731291991215e-01 5.629478296722429e-01 3.784434804436135e-01 2.149257848225592e-01 3.580804914769358e-01 2.201615526295181e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01
3.587635772002664e-01 6.166678209144048e-01 8.544451840293864e-01 4.913650181919297e-01 3.845946045177124e-01 2.638917337283857e-01 4.596715100353083e-01 2.742094957437156e-01 1.000000000000000e-01 1.220818489453599e-01 1.000000000000000e-01 1.336723301402130e-01
1.519350048440781e-01 5.922428955198601e-01 3.681680111670963e-01 6.396523999108155e-01 5.606080928418239e-01 6.840048320021201e-01 4.910682008239579e-01 5.485265609133663e-01 3.766015310128114e-01 5.435872920678152e-01 4.344268802988074e-01 4.101707832213003e-01
8.689148528067088e-01 7.060390464622204e-01 3.878214178584876e-01 3.040026306015896e-01 4.384576079843214e-01 5.894258914611212e-01 6.361759421573467e-01 6.644600702679446e-01 7.768009011002615e-01 7.608393717586592e-01 9.000000000000000e-01 8.135405854921717e-01
2.704286087415720e-01 5.260421771223227e-01 6.048137573042596e-01 2.180974920043457e-01 2.111842846435951e-01 3.673756569269953e-01 3.687068135172333e-01 2.555261931880799e-01 4.077340726489295e-01 3.504442896579312e-01 2.341743639571259e-01 1.000000000000000e-01
2.538951836000235e-01 6.680429789169585e-01 2.377303796531951e-01 2.852190032647345e-01 2.027901804236850e-01 3.835302790348971e-01 3.717172319692252e-01 5.605104385423212e-01 7.460279303290552e-01 6.681840364160405e-01 8.002785661676788e-01 8.352930769555810e-01
3.309635825089634e-01 6.171477165694401e-01 7.339076712333000e-01 2.788853199499001e-01 2.212745431997717e-01 1.831609044206858e-01 2.094312261511054e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 1.513006993933721e-01 2.121805377021227e-01
3.063285730441868e-01 3.892166786927507e-01 3.061637303047319e-01 5.206225057969223e-01 6.451916833864717e-01 6.567196476578635e-01 7.830194277473335e-01 6.715142076776606e-01 8.368344014448075e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01
5.302459177014079e-01 1.983989495437208e-01 6.799642711516507e-01 4.371068311063331e-01 4.940114104456770e-01 5.109077852747995e-01 6.907433117335431e-01 8.069738910036099e-01 9.000000000000000e-01 7.240712365480131e-01 7.129749618594161e-01 6.935971090726883e-01
7.998814734389516e-01 6.756586297835533e-01 4.542669135169670e-01 4.704776346547033e-01 4.757676927922336e-01 6.188033015847736e-01 4.707085419812739e-01 5.074583969264278e-01 5.268949077081067e-01 5.149515870379097e-01 3.545480988249624e-01 4.810672510183401e-01
5.098303272724394e-01 4.398247084101309e-01 7.323244096029131e-01 7.873103942514540e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 7.092568888691340e-01 5.990253248043238e-01 6.176371273396812e-01 4.986428538054245e-01 3.576516272210128e-01
6.749592659568717e-01 6.452124540224013e-01 2.501394701841895e-01 5.111353254339613e-01 4.068504065962188e-01 3.927865781766754e-01 3.907647347324425e-01 3.709546174603910e-01 4.076984242392904e-01 4.658245393101700e-01 4.574471324010975e-01 3.764717043067164e-01
1.754121023490515e-01 7.520334682051805e-01 6.441583953252146e-01 2.271318525789622e-01 1.976616734361551e-01 2.621746758376214e-01 1.187469138196306e-01 2.260208987553423e-01 1.273664640733018e-01 1.000000000000000e-01 1.000000000000000e-01 2.114920080955594e-01
3.820153274468954e-01 7.391872025768299e-01 3.391747326882262e-01 4.284644578842131e-01 4.500754919204746e-01 5.498020564480455e-01 4.520881104911403e-01 5.083363747332263e-01 5.202299319690998e-01 6.117634983922053e-01 4.809593136621682e-01 3.157049326411936e-01
6.897296688653463e-01 5.758305622026374e-01 8.518906603439399e-01 4.548322905611215e-01 5.758540039272582e-01 5.236201237858671e-01 4.650949525694206e-01 4.140759047032184e-01 2.803240659591112e-01 4.746645185942944e-01 3.988039989748022e-01 4.895559422413512e-01
3.647056306697342e-01 2.441218513941711e-01 2.302642046162860e-01 1.515959678769541e-01 1.015647144314795e-01 1.000000000000000e-01 2.894497800987562e-01 3.847817883083608e-01 2.500779025562727e-01 1.757850748154576e-01 1.000000000000000e-01 1.000000000000000e-01
1.693758788358205e-01 6.477249316092401e-01 2.023953473610374e-01 6.698771317486922e-01 8.281458029758313e-01 7.690557755128805e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01
3.033333113771596e-01 1.941137212879959e-01 5.761324596826385e-01 1.421800449170565e-01 2.445115290848518e-01 3.550105787244635e-01 5.141047368632590e-01 7.002233215288085e-01 6.041831272052836e-01 4.405650058880426e-01 3.336497698011734e-01 2.623620441099091e-01
6.401864344839728e-01 7.622342893233421e-01 8.596271657193738e-01 8.971786088493944e-01 7.214100874322096e-01 8.204038936223536e-01 6.452874601940837e-01 5.311052230064720e-01 6.526148488110870e-01 8.237072662741436e-01 9.000000000000000e-01 8.954134206133384e-01
1.141453091218952e-01 7.449209243739175e-01 8.586446640937302e-01 5.102112957895147e-01 4.920666152360538e-01 4.639719112411684e-01 4.510915367384483e-01 3.851451878501001e-01 4.617721214849825e-01 3.735286835301074e-01 5.382026521794149e-01 7.002403818448169e-01
4.939778392654192e-01 3.989874785605726e-01 4.057950177319426e-01 2.945593329781192e-01 4.139741001637624e-01 5.002980263789205e-01 5.324291901797209e-01 5.061551691479029e-01 5.948673814657921e-01 6.664046106433134e-01 5.022206117321351e-01 6.972226409939585e-01
4.561424787893652e-01 7.496161575981112e-01 8.207417197701228e-01 1.434671768718851e-01 3.385030992604795e-01 2.280632791704528e-01 3.145806493256972e-01 4.801311390612236e-01 5.010982890574802e-01 5.636564454007800e-01 4.066533959262204e-01 4.533628595492938e-01
4.559454911232054e-01 7.086879720527141e-01 4.475701118096914e-01 2.134966604605005e-01 1.685415297040979e-01 1.194640208127383e-01 1.151958823121683e-01 1.292695134854990e-01 1.000000000000000e-01 2.285849800788311e-01 1.958778496886324e-01 3.859796314269782e-01
8.780739765790608e-01 1.938950833312243e-01 4.402678630292519e-01 6.443575644490089e-01 5.509741817457061e-01 7.346312992216717e-01 8.781336829666775e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 8.118830616028609e-01 7.816787857272545e-01
1.982030770400168e-01 1.326852706459181e-01 4.458188224559513e-01 5.283587318912381e-01 3.453122195472392e-01 1.699943590519047e-01 1.861197513442539e-01 2.188602060926895e-01 1.494607042375162e-01 1.929236648891680e-01 2.589880549389543e-01 1.224026637670500e-01
7.347724292650030e-01 7.058354713877770e-01 3.416244250253718e-01 5.313439468122690e-01 4.607292226096307e-01 3.854574838974875e-01 4.485999048055314e-01 5.429089460210508e-01 4.012539014654272e-01 5.198720058741952e-01 6.149380827557651e-01 7.651841824647636e-01
6.707790273079153e-01 8.414169844347221e-01 6.875989863235918e-01 3.832010881901933e-01 4.458127206408081e-01 3.447719323897351e-01 1.695141803928802e-01 1.000000000000000e-01 1.590752790488462e-01 1.518349858312098e-01 2.436712372862522e-01 3.081029028184465e-01
1.131433814028338e-01 5.167340200036000e-01 7.531043659836086e-01 8.897918090520418e-01 8.721333708688389e-01 7.948616947521050e-01 8.050245974531213e-01 6.289410676255982e-01 7.744487761753964e-01 8.393511127538236e-01 7.566407453135853e-01 5.943874667981843e-01
1.124302070231479e-01 7.915795808021693e-01 8.707734398574626e-01 4.791926248668287e-01 5.013929781156954e-01 3.068846552589691e-01 2.307102111284058e-01 3.191944298642025e-01 3.814428955210389e-01 4.546622314304803e-01 4.594480759090550e-01 5.851861562478435e-01
6.668128589910072e-01 3.672018914479711e-01 2.158638642519316e-01 3.157639073410100e-01 2.827408589844843e-01 3.370979060156331e-01 4.808460187345829e-01 2.991809595947760e-01 3.383528394778421e-01 3.631088801246344e-01 2.871941802449857e-01 2.908056229958861e-01
6.584722901466888e-01 6.971010803280624e-01 8.370228173024853e-01 1.987040163199534e-01 1.000000000000000e-01 1.697113835336011e-01 1.000000000000000e-01 1.730164756199211e-01 2.663523085182314e-01 3.567038286476897e-01 2.925778449330209e-01 4.577517871123202e-01
7.467945893985121e-01 6.495565665905733e-01 3.337771203784728e-01 1.398806863924586e-01 1.467243822910153e-01 1.000000000000000e-01 2.690909240317138e-01 4.372797363408543e-01 4.554280199398641e-01 6.397772184126762e-01 5.405661065723407e-01 7.094479657263604e-01
7.004669432746167e-01 2.652613768132179e-01 4.020884719972883e-01 4.688720180962288e-01 3.369082753217600e-01 2.916975763473328e-01 1.000000000000000e-01 2.143121475445598e-01 1.296081462682133e-01 1.558381353518150e-01 3.045065828599399e-01 5.009586847484866e-01
7.731486094641914e-01 2.121445195823010e-01 7.179942148851242e-01 4.580286812980815e-01 4.583403845560881e-01 2.711112284729716e-01 4.213755685396876e-01 3.201315313790570e-01 1.860629306361525e-01 1.170748470039671e-01 2.169652715280517e-01 2.564244959732733e-01
7.449219634323055e-01 2.610195663394853e-01 3.654693746908486e-01 6.596344794830096e-01 5.107788480690978e-01 5.539628285342332e-01 3.667411334442253e-01 1.961031286728134e-01 2.850383225941321e-01 3.679582161298917e-01 5.063648166513721e-01 5.260460282430712e-01
6.413681432407681e-01 5.100312160654766e-01 1.321518384843031e-01 7.010755504812087e-01 6.977545846959488e-01 8.828312883457259e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01
1.447907223387568e-01 7.871659474647366e-01 4.776465118664873e-01 5.961461214751760e-01 4.742854747828200e-01 3.424582299955494e-01 3.471622428578925e-01 1.732105179293703e-01 1.179742300960416e-01 1.459820438150110e-01 1.000000000000000e-01 1.000000000000000e-01
1.244514949587678e-01 7.546824991504473e-01 8.852173410008899e-01 7.898480510993519e-01 7.803774768658898e-01 6.254488237813278e-01 7.217158368179539e-01 8.572460331982330e-01 8.540443433841607e-01 7.040655835808183e-01 7.349315376846797e-01 7.855777977000674e-01
8.473759353974102e-01 5.965792639245570e-01 3.386822092288510e-01 3.251040234494110e-01 2.073139036042643e-01 3.471348663780022e-01 2.849313214600749e-01 2.546899745536257e-01 1.000000000000000e-01 1.000000000000000e-01 1.135321722898256e-01 1.129032481256561e-01
6.458364824113062e-01 8.746399694469252e-01 3.795856251040097e-01 2.600123024349114e-01 1.001216280981167e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 2.064009191353079e-01 3.783098281620262e-01 5.146641404671659e-01
1.443336950175726e-01 7.526943807797840e-01 2.660610815203578e-01 7.236952221773092e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 8.201625297042123e-01 6.276143821979019e-01 6.422577234642691e-01
7.441963799650247e-01 4.344134707884034e-01 5.396607162988268e-01 4.610506547841453e-01 2.611352187058941e-01 3.946327790018525e-01 4.994352162063840e-01 6.193288516399303e-01 4.864386360589399e-01 3.327631503434764e-01 4.155084657194712e-01 4.309536344339117e-01
7.060290233991225e-01 5.207493408695786e-01 5.035694630115093e-01 4.717061195222686e-01 6.042379974586541e-01 7.332371541623470e-01 9.000000000000000e-01 7.438492221698000e-01 6.756871004576601e-01 7.173064140040170e-01 6.510932973898218e-01 6.406642931774675e-01
5.033850867670554e-01 1.766423447519556e-01 3.940170390769467e-01 4.086126798305177e-01 5.441095638348481e-01 5.938740957031537e-01 7.176761378999750e-01 7.747850989420437e-01 6.174735049943025e-01 6.087498389315553e-01 4.774736523752260e-01 5.628578214695918e-01
8.439052654941420e-01 5.162312497717213e-01 8.497758272454896e-01 1.003281601314740e-01 2.941380080765398e-01 2.689054290540116e-01 4.344974538564406e-01 4.309793454580105e-01 5.486696153638134e-01 4.503860523841261e-01 3.284958062665150e-01 2.066392260887882e-01
6.288065455265790e-01 1.725484235418215e-01 1.652603083548249e-01 4.709772482715903e-01 5.882707321466747e-01 4.908014326569211e-01 6.664569986117522e-01 5.098541370002179e-01 3.987178926643146e-01 3.166775321151648e-01 5.051787385535511e-01 5.401942217600427e-01
3.550349294068981e-01 3.972163456827368e-01 5.744439071166449e-01 5.817876800260143e-01 7.384637180698006e-01 7.681861975060265e-01 7.526791692091245e-01 8.476476930477654e-01 8.081236561485133e-01 7.880023941484793e-01 6.658403860881050e-01 6.846111457590226e-01
1.382610623264989e-01 4.434192965920444e-01 8.724033589352757e-01 5.452588457110922e-01 7.301618255253485e-01 8.025850216850672e-01 8.242395121604440e-01 8.874868213066038e-01 9.000000000000000e-01 8.203482121656109e-01 7.931402494105982e-01 9.000000000000000e-01
1.710204514198478e-01 8.641966902429865e-01 7.166587582878896e-01 8.472106724568914e-01 9.000000000000000e-01 7.302135421853326e-01 7.037805728450236e-01 6.073725069938670e-01 6.297646670498536e-01 8.187086069433149e-01 6.330060525425827e-01 4.463393743182132e-01
7.354232814627896e-01 5.622314276226088e-01 7.933476891752168e-01 1.737384784122248e-01 2.292293146855759e-01 1.455224313878695e-01 2.588868504460382e-01 1.642900105639660e-01 1.437670093647800e-01 1.000000000000000e-01 1.170709124225167e-01 1.000000000000000e-01
2.249752445090476e-01 4.817987776939326e-01 8.428363132819328e-01 6.132962863729496e-01 7.760420414631921e-01 7.307564101247099e-01 6.639462107323034e-01 4.777615430193399e-01 6.690478753379069e-01 7.723669087613247e-01 8.544132894412033e-01 9.000000000000000e-01
1.083931619988441e-01 4.245693015267159e-01 2.128547209178691e-01 8.044682533136811e-01 9.000000000000000e-01 8.113422289962708e-01 9.000000000000000e-01 9.000000000000000e-01 8.811074322178440e-01 6.926100782393839e-01 6.313014834064715e-01 6.427160712989136e-01
7.745983027567631e-01 3.514830313165775e-01 7.656482168231883e-01 6.359905355504683e-01 6.041580586394010e-01 5.533550674692124e-01 6.204653791326361e-01 5.487074753459389e-01 4.105604900522761e-01 3.807665207875813e-01 2.267464596729022e-01 3.666050205211221e-01
7.201660171959752e-01 6.029294888603236e-01 1.132885071559938e-01 7.200829820709235e-01 7.529554955466149e-01 5.667701332096824e-01 4.287166425358752e-01 3.066400612759946e-01 2.965651783967858e-01 4.751607996455162e-01 3.675164823493060e-01 5.020981867024816e-01
6.289994659259465e-01 3.782183539276075e-01 8.216413083724330e-01 1.928370693940983e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 1.084851377867603e-01 1.791169378932953e-01 3.393082823954315e-01 4.803016472273579e-01 5.577754018881553e-01
3.033222983460814e-01 4.519545431696915e-01 3.922554820174032e-01 4.145360853382972e-01 4.606221780787312e-01 5.236872892395117e-01 5.811874557178400e-01 7.720573434886397e-01 6.115182013428713e-01 4.838987487270661e-01 4.089659493967559e-01 5.520544624863392e-01
8.806097296494025e-01 5.154212828426318e-01 2.633527025530850e-01 6.414512685932319e-01 7.335396538016555e-01 8.059072049678371e-01 8.110448597771077e-01 8.804599877012225e-01 6.832067109568734e-01 5.917192889147906e-01 4.616086419794513e-01 4.080846777797194e-01
7.699994354022278e-01 8.633159829279802e-01 2.890536939517858e-01 3.439146553672326e-01 3.731539971927179e-01 2.049440694900488e-01 3.831653148123998e-01 5.532734229211478e-01 3.862189926449956e-01 4.404356237942413e-01 4.217366234094820e-01 5.304344058251549e-01
5.570118199789119e-01 5.937216776034605e-01 7.556248214237812e-01 8.457658131257956e-01 6.856844606334196e-01 7.755959178302593e-01 7.686327066944919e-01 8.546393392857472e-01 8.959848925984882e-01 8.307680957985830e-01 7.183199836764266e-01 5.944143536414540e-01
5.233245929845547e-01 2.810948112428242e-01 2.230150057320136e-01 4.224731980612164e-01 3.975204703729313e-01 5.449169988986657e-01 6.557396437297364e-01 6.085458230607890e-01 7.223634311053406e-01 8.850613582488128e-01 9.000000000000000e-01 9.000000000000000e-01
4.580423600294551e-01 8.996422916374897e-01 1.931121815314273e-01 1.833533566506832e-01 2.556614679390803e-01 2.606333413282607e-01 1.490423694367127e-01 2.602536368900665e-01 2.457723034654921e-01 3.642385546010398e-01 4.352438659857014e-01 4.018094932159854e-01
3.175671124159747e-01 7.821412044900710e-01 1.247200831799937e-01 6.360467369082735e-01 5.667977595759066e-01 4.234375908775267e-01 5.202280652470936e-01 4.828595328719618e-01 6.209372666665048e-01 4.769624513342471e-01 5.787879782374075e-01 7.316403403853039e-01
7.271850241807782e-01 7.633130205753228e-01 7.028682981381148e-01 3.074851259720399e-01 1.233985913062835e-01 2.646588949605314e-01 2.024913335559522e-01 2.601039641537602e-01 1.836159138738524e-01 1.000000000000000e-01 1.000000000000000e-01 2.690939548017064e-01
6.314582284206549e-01 1.327007973400726e-01 1.690121827460109e-01 6.645258822235298e-01 6.234923284415490e-01 6.501840600372344e-01 6.719138081762341e-01 8.485360464609015e-01 9.000000000000000e-01 9.000000000000000e-01 9.000000000000000e-01 7.987905589233670e-01
2.527265574894265e-01 8.352469475903959e-01 4.936373937469681e-01 3.131057068867849e-01 4.029092717424319e-01 3.582818006680973e-01 4.856175108730195e-01 2.956714806857240e-01 2.394869836440485e-01 3.133767111821503e-01 2.671044242126637e-01 3.575752575459105e-01
2.788045908726005e-01 2.073670068963298e-01 1.039893374013047e-01 2.091527235743803e-01 3.423185404911283e-01 3.969971411362371e-01 4.858433186138375e-01 3.949621838943107e-01 4.817191146126025e-01 5.480506994942507e-01 6.199873917656042e-01 7.388230459031770e-01
6.189611242137323e-01 3.596497793903647e-01 3.262153205037597e-01 6.702310283485136e-01 5.853898898955496e-01 4.965730295824997e-01 6.331223526910821e-01 4.727142694460502e-01 4.912463526327677e-01 3.831741837628455e-01 2.900314402231090e-01 3.395019528655748e-01
4.993873138098105e-01 8.000426036755518e-01 4.277240407500524e-01 5.595423564907260e-01 4.216704619250693e-01 5.471942685304243e-01 4.370416460669182e-01 3.843598896432574e-01 3.925565498238441e-01 5.308525665582420e-01 6.464702262760758e-01 5.828126938994486e-01
1.080378412178619e-01 1.611843281638589e-01 4.650314403294428e-01 1.241858314044580e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 1.000000000000000e-01 2.075939409933466e-01 3.098287841601952e-01 3.459988713719805e-01 5.335388352139339e-01
2.507215283800458e-01 8.013645109560162e-01 4.870037121871488e-01 2.863986548171514e-01 3.260279619760784e-01 3.242498278267549e-01 3.558680873223903e-01 4.500692480801865e-01 2.771871887297294e-01 4.229481296340034e-01 2.797452980783494e-01 3.578437748069160e-01
